"","SPECIES_ITIS","STOCK_ABBREV","SEX_TYPE","SURVEY","PURPOSE_CODE","SEASON","YEAR","AGE","SAMP_SIZE","MEAN","MEDIAN","STD_DEV","STD_ERROR","P25","P75","MIN","MAX","STRATA_SAMPLING_COMPLETE"
"177",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1976,1,5,18.8,19,0.4472135955,0.2,19,19,18,19,"N"
"178",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1976,2,2,26.5,26.5,0.7071067812,0.5,26,27,26,27,"N"
"179",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1977,3,5,31.8,31,1.095445115,0.4898979486,31,33,31,33,"N"
"180",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1977,12,1,38,38,NA,NA,38,38,38,38,"N"
"181",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1977,4,2,33,33,0,0,33,33,33,33,"N"
"182",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1978,2,42,28.761904762,29,1.6351254716,0.2523053379,28,29,26,33,"N"
"183",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1978,4,49,33.428571429,33,0.9789450104,0.1398492872,33,34,32,36,"N"
"184",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1978,8,1,36,36,NA,NA,36,36,36,36,"N"
"185",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1978,10,1,38,38,NA,NA,38,38,38,38,"N"
"186",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1978,11,2,38,38,1.4142135624,1,37,39,37,39,"N"
"187",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1978,13,1,36,36,NA,NA,36,36,36,36,"N"
"188",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1978,1,22,23.090909091,24,2.5243403836,0.5381911781,22,25,18,26,"N"
"189",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1978,9,1,38,38,NA,NA,38,38,38,38,"N"
"190",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1978,6,7,36,36,1.6329931619,0.6172133998,35,37,34,39,"N"
"191",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1978,7,2,36.5,36.5,0.7071067812,0.5,36,37,36,37,"N"
"192",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1978,5,20,34,34,1.0760551737,0.2406132516,33,35,32,36,"N"
"193",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1978,3,29,32.620689655,33,1.2367524612,0.2296591665,32,34,30,35,"N"
"194",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1979,2,3,28,31,5.1961524227,3,22,31,22,31,"N"
"195",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1979,6,11,36,36,1,0.3015113446,35,37,34,37,"N"
"196",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1979,8,4,37,37,0,0,37,37,37,37,"N"
"197",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1979,9,1,39,39,NA,NA,39,39,39,39,"N"
"198",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1979,10,3,39,39,1,0.5773502692,38,40,38,40,"N"
"199",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1979,14,1,39,39,NA,NA,39,39,39,39,"N"
"200",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1979,1,4,20.25,20,2.2173557826,1.1086778913,18.5,22,18,23,"N"
"201",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1979,4,10,34.8,35,0.7888106377,0.2494438258,34,35,34,36,"N"
"202",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1979,5,28,35.464285714,35,0.9993384055,0.1888572069,35,36,34,39,"N"
"203",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1979,7,4,36.5,36.5,0.5773502692,0.2886751346,36,37,36,37,"N"
"204",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1979,12,2,38,38,0,0,38,38,38,38,"N"
"205",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1979,3,3,34.666666667,34,1.1547005384,0.6666666667,34,36,34,36,"N"
"206",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1980,14,1,37,37,NA,NA,37,37,37,37,"N"
"207",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1980,13,1,38,38,NA,NA,38,38,38,38,"N"
"208",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1980,7,3,38,38,1,0.5773502692,37,39,37,39,"N"
"209",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1980,1,9,20.111111111,20,0.9279607271,0.3093202424,19,21,19,21,"N"
"210",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1980,2,50,30.02,30,1.2695813226,0.1795459125,29,31,26,33,"N"
"211",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1980,4,3,36.666666667,37,1.5275252317,0.8819171037,35,38,35,38,"N"
"212",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1980,3,3,35,35,1,0.5773502692,34,36,34,36,"N"
"213",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1980,5,13,36.230769231,36,0.7250110521,0.2010818864,36,37,35,37,"N"
"214",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1980,6,33,36.515151515,36,1.4815788057,0.2579097656,36,37,32,39,"N"
"215",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1980,8,3,37.333333333,37,0.5773502692,0.3333333333,37,38,37,38,"N"
"216",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1980,9,5,39.8,40,0.4472135955,0.2,40,40,39,40,"N"
"217",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1980,10,1,37,37,NA,NA,37,37,37,37,"N"
"218",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1981,3,86,34.23255814,34,1.4031428472,0.1513047844,33,35,31,38,"N"
"219",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1981,2,52,30.576923077,31,1.0543310089,0.1462094044,30,31,28,33,"N"
"220",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1981,4,4,36,36,1.1547005384,0.5773502692,35,37,35,37,"N"
"221",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1981,6,14,37.428571429,38,1.4525460784,0.3882092688,36,39,35,39,"N"
"222",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1981,7,82,37.365853659,37,1.083116162,0.1196101707,37,38,35,40,"N"
"223",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1981,9,8,38.25,38.5,0.8864052604,0.3133915853,37.5,39,37,39,"N"
"224",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1981,10,4,39,39,2.3094010768,1.1547005384,37,41,37,41,"N"
"225",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1981,11,6,39.666666667,39,1.032795559,0.4216370214,39,41,39,41,"N"
"226",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1981,8,32,37.75,38,1.1071614388,0.1957203403,37,38,36,41,"N"
"227",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1981,12,12,39.333333333,39.5,0.7784989442,0.2247332875,39,40,38,40,"N"
"228",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1981,14,16,40.375,41,0.8850612032,0.2212653008,39.5,41,39,41,"N"
"229",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1981,1,36,17.111111111,17,0.8203754464,0.1367292411,17,18,16,19,"N"
"230",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1982,2,28,28.892857143,29,1.4991179064,0.2833066547,28,30,25,32,"N"
"231",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1982,3,1,36,36,NA,NA,36,36,36,36,"N"
"232",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1982,1,25,17.92,18,1.4977761292,0.2995552258,17,19,16,23,"N"
"233",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1982,9,4,39,39,1.8257418584,0.9128709292,37.5,40.5,37,41,"N"
"234",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1982,8,9,37.666666667,38,1,0.3333333333,37,38,36,39,"N"
"235",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1982,6,2,40,40,2.8284271247,2,38,42,38,42,"N"
"236",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1982,13,1,39,39,NA,NA,39,39,39,39,"N"
"237",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1982,4,21,37.19047619,37,1.5690458126,0.3423938669,37,38,32,39,"N"
"238",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1982,5,1,38,38,NA,NA,38,38,38,38,"N"
"239",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1982,10,1,39,39,NA,NA,39,39,39,39,"N"
"240",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1982,7,2,37,37,1.4142135624,1,36,38,36,38,"N"
"241",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1983,2,47,27.829787234,28,1.2738020619,0.1858031269,27,29,25,30,"N"
"242",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1983,8,1,38,38,NA,NA,38,38,38,38,"N"
"243",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1983,1,59,18.440677966,17,3.5441607461,0.4614104279,16,21,13,27,"N"
"244",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1984,2,24,25.291666667,25.5,1.7564580631,0.3585355008,24,26,22,29,"N"
"245",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1985,3,8,30,30,0.9258200998,0.3273268354,29,31,29,31,"N"
"246",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1985,4,1,35,35,NA,NA,35,35,35,35,"N"
"247",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1985,8,1,38,38,NA,NA,38,38,38,38,"N"
"248",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1985,1,23,20.043478261,20,1.691644194,0.3527321979,19,21,18,24,"N"
"249",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1986,2,63,27.349206349,27,1.5570726272,0.1961727117,26,28,23,32,"N"
"250",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1986,8,1,40,40,NA,NA,40,40,40,40,"N"
"251",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1986,3,8,32.125,32,0.8345229604,0.2950484222,31.5,33,31,33,"N"
"252",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1986,4,122,32.286885246,32.5,1.3755810685,0.1245392583,32,33,23,35,"N"
"253",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1986,5,12,35.416666667,35.5,1.3789543689,0.398069838,34.5,36,33,38,"N"
"254",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1986,10,1,40,40,NA,NA,40,40,40,40,"N"
"255",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1986,15,2,43,43,1.4142135624,1,42,44,42,44,"N"
"256",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1986,1,21,20.428571429,20,1.5675276256,0.3420625714,19,21,19,25,"N"
"257",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1987,2,151,27,27,1.4142135624,0.1150870675,26,28,22,30,"Y"
"258",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1987,3,57,31.280701754,31,1.4970731679,0.1982921852,31,32,26,33,"Y"
"259",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1987,4,25,33.64,34,1.2871156384,0.2574231277,33,34,32,38,"Y"
"260",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1987,5,311,33.707395498,34,1.2602777348,0.071463794,33,34,28,40,"Y"
"261",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1987,7,3,36.333333333,34,4.9328828623,2.8480012484,33,42,33,42,"Y"
"262",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1987,9,6,40.666666667,40.5,1.3662601021,0.557773351,40,41,39,43,"Y"
"263",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1987,10,1,40,40,NA,NA,40,40,40,40,"Y"
"264",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1987,12,1,40,40,NA,NA,40,40,40,40,"Y"
"265",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1987,13,1,40,40,NA,NA,40,40,40,40,"Y"
"266",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1987,14,1,40,40,NA,NA,40,40,40,40,"Y"
"267",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1987,6,25,35.36,35,1.6299284238,0.3259856848,34,36,33,39,"Y"
"268",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1987,11,1,41,41,NA,NA,41,41,41,41,"Y"
"269",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1987,1,95,20.768421053,21,1.4692061221,0.1507373676,20,22,18,24,"Y"
"270",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1988,6,232,35.094827586,35,1.2377779859,0.081264106,34,36,32,39,"N"
"271",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1988,2,47,28.127659574,28,1.6099827339,0.2348401178,27,30,23,30,"N"
"272",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1988,3,33,31.303030303,31,1.530621779,0.2664470514,30,32,29,34,"N"
"273",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1988,4,30,33.733333333,33,1.6174337557,0.2953016511,33,35,30,38,"N"
"274",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1988,5,29,34.448275862,34,1.2979711337,0.2410271886,34,35,32,37,"N"
"275",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1988,7,24,36.958333333,37,1.5457984195,0.3155347811,36,38,34,39,"N"
"276",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1988,9,2,41,41,1.4142135624,1,40,42,40,42,"N"
"277",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1988,10,1,41,41,NA,NA,41,41,41,41,"N"
"278",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1988,11,4,41.5,41.5,1.2909944487,0.6454972244,40.5,42.5,40,43,"N"
"279",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1988,12,4,41,40.5,1.4142135624,0.7071067812,40,42,40,43,"N"
"280",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1988,13,3,42,42,1,0.5773502692,41,43,41,43,"N"
"281",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1988,15,1,40,40,NA,NA,40,40,40,40,"N"
"282",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1988,1,44,18.818181818,19,1.4349901105,0.2163328988,18,20,17,21,"N"
"283",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1989,13,1,40,40,NA,NA,40,40,40,40,"Y"
"284",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1989,1,38,18.947368421,18,2.5142552325,0.4078660569,18,19,16,28,"Y"
"285",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1989,8,1,39,39,NA,NA,39,39,39,39,"Y"
"286",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1989,16,2,42.5,42.5,2.1213203436,1.5,41,44,41,44,"Y"
"287",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1989,7,8,35.875,36,1.3562026819,0.4794900565,35,36.5,34,38,"Y"
"288",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1989,2,80,25.7,25,2.1251954489,0.2376040745,24,28,20,31,"Y"
"289",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1989,3,7,31.142857143,32,1.2149857926,0.4592214648,30,32,29,32,"Y"
"290",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1989,5,1,34,34,NA,NA,34,34,34,34,"Y"
"291",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1990,3,49,30.795918367,31,1.0404244294,0.1486320613,30,31,28,34,"N"
"292",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1990,6,1,39,39,NA,NA,39,39,39,39,"N"
"293",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1990,9,1,38,38,NA,NA,38,38,38,38,"N"
"294",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1990,1,71,20.169014085,20,1.2647519858,0.1500984459,19,21,18,26,"N"
"295",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1990,8,7,37.714285714,38,1.2535663411,0.4738035415,37,38,36,40,"N"
"296",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1990,5,1,35,35,NA,NA,35,35,35,35,"N"
"297",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1990,2,114,26.754385965,27,1.2014843586,0.1125293203,26,27,23,31,"N"
"298",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1991,2,6,28.666666667,29,2.3380903889,0.9545214042,26,30,26,32,"Y"
"299",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1991,3,19,32.105263158,32,1.1969747441,0.2746048393,32,33,29,34,"Y"
"300",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1991,4,7,34,34,1.1547005384,0.4364357805,33,35,32,35,"Y"
"301",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1991,6,3,37,37,1,0.5773502692,36,38,36,38,"Y"
"302",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1991,9,15,37.733333333,38,0.8837151017,0.2281742581,37,38,36,39,"Y"
"303",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1991,1,17,19.823529412,20,1.2366938848,0.2999423243,19,21,18,22,"Y"
"304",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1991,5,1,36,36,NA,NA,36,36,36,36,"Y"
"305",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1992,3,24,30.875,31,1.0759222535,0.2196217103,30.5,31.5,29,33,"N"
"306",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1992,4,37,32.837837838,33,1.2363367375,0.2032525076,32,33,30,37,"N"
"307",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1992,5,18,34.055555556,34,1.3048426645,0.3075543655,33,35,31,36,"N"
"308",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1992,6,2,35.5,35.5,0.7071067812,0.5,35,36,35,36,"N"
"309",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1992,7,3,36,36,0,0,36,36,36,36,"N"
"310",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1992,9,1,39,39,NA,NA,39,39,39,39,"N"
"311",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1992,10,17,39,39,1.2747548784,0.3091734712,38,40,37,41,"N"
"312",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1992,2,89,26.269662921,26,1.5866205147,0.1681814382,25,27,21,30,"N"
"313",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1992,1,94,19.723404255,20,1.8572974662,0.1915656067,18,21,16,26,"N"
"314",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1993,7,5,37.8,37,1.303840481,0.5830951895,37,38,37,40,"N"
"315",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1993,8,4,37.75,38,0.5,0.25,37.5,38,37,38,"N"
"316",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1993,2,46,25.869565217,26,1.5579002343,0.229699858,25,27,23,30,"N"
"317",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1993,3,25,30,30,1.2909944487,0.2581988897,29,31,27,32,"N"
"318",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1993,9,8,38.375,38.5,0.7440238091,0.2630521404,38,39,37,39,"N"
"319",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1993,4,13,33,33,1.0801234497,0.2995723448,32,34,31,35,"N"
"320",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1993,5,29,34.379310345,34,1.4739110533,0.2736984115,34,35,31,37,"N"
"321",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1993,10,3,39,39,1,0.5773502692,38,40,38,40,"N"
"322",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1993,12,1,40,40,NA,NA,40,40,40,40,"N"
"323",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1993,11,16,39.1875,39,1.6418993067,0.4104748267,38,40.5,36,42,"N"
"324",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1993,6,11,35.636363636,36,1.1200649332,0.337712284,35,36,34,38,"N"
"325",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1993,1,27,20.518518519,21,1.1221672154,0.2159611813,20,21,19,23,"N"
"326",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1994,2,42,27.047619048,27,1.1677032064,0.1801805165,26,28,24,29,"N"
"327",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1994,3,47,30.191489362,30,1.1541663257,0.1683524613,29,31,28,33,"N"
"328",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1994,4,23,32.695652174,33,1.1051442772,0.2304385114,32,34,31,34,"N"
"329",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1994,5,8,34.625,35,0.9161253813,0.3238992348,34,35,33,36,"N"
"330",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1994,6,27,35.851851852,36,1.1335344216,0.2181488011,35,37,34,38,"N"
"331",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1994,7,10,37,37,0.8164965809,0.2581988897,36,38,36,38,"N"
"332",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1994,8,4,38,37.5,1.4142135624,0.7071067812,37,39,37,40,"N"
"333",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1994,9,1,40,40,NA,NA,40,40,40,40,"N"
"334",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1994,10,5,38.4,38,1.1401754251,0.5099019514,38,39,37,40,"N"
"335",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1994,1,82,21.195121951,21,1.9590815711,0.2163443676,20,23,18,25,"N"
"336",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1994,11,3,39.666666667,40,0.5773502692,0.3333333333,39,40,39,40,"N"
"337",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1994,12,11,40.363636364,40,1.3618169681,0.4106032651,39,41,39,43,"N"
"338",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1995,3,22,31.045454545,31,1.3965015038,0.297735121,30,32,28,34,"Y"
"339",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1995,5,27,34.555555556,35,1.1547005384,0.2222222222,34,35,32,37,"Y"
"340",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1995,6,5,37.4,37,1.5165750888,0.6782329983,37,37,36,40,"Y"
"341",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1995,7,27,36.592592593,36,1.1522305879,0.22174688,36,37,35,39,"Y"
"342",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1995,8,5,38,38,0.7071067812,0.316227766,38,38,37,39,"Y"
"343",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1995,11,2,40.5,40.5,0.7071067812,0.5,40,41,40,41,"Y"
"344",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1995,12,1,41,41,NA,NA,41,41,41,41,"Y"
"345",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1995,1,94,20.882978723,21,1.3978199846,0.1441741231,20,22,17,24,"Y"
