"","SPECIES_ITIS","STOCK_ABBREV","SEX_TYPE","SURVEY","PURPOSE_CODE","SEASON","YEAR","AGE","SAMP_SIZE","MEAN","MEDIAN","STD_DEV","STD_ERROR","P25","P75","MIN","MAX","STRATA_SAMPLING_COMPLETE"
"346",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1995,4,45,32.866666667,33,1.5165750888,0.2260776661,32,34,30,39,"Y"
"347",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1995,2,111,27.117117117,27,1.9759404607,0.1875479687,26,29,23,33,"Y"
"348",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1996,2,94,27.276595745,27,1.8688404508,0.1927561747,26,29,20,33,"Y"
"349",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1996,3,46,31.717391304,32,1.3277055142,0.1957594982,31,33,29,34,"Y"
"350",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1996,4,4,34.75,34.5,0.9574271078,0.4787135539,34,35.5,34,36,"Y"
"351",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1996,5,32,35.21875,35,1.3133157987,0.2321636268,34,36,33,38,"Y"
"352",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1996,6,26,36.192307692,36,1.0590271297,0.2076923077,35,37,35,38,"Y"
"353",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1996,7,8,36.875,37,1.2464234548,0.4406772385,36,37.5,35,39,"Y"
"354",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1996,8,11,38.363636364,38,1.6895400127,0.5094154809,38,40,34,40,"Y"
"355",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1996,9,10,39.2,39,1.6865480854,0.5333333333,38,40,37,42,"Y"
"356",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1996,11,1,41,41,NA,NA,41,41,41,41,"Y"
"357",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1996,1,121,21.404958678,21,1.6959683193,0.1541789381,20,23,18,27,"Y"
"358",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1997,2,57,27.912280702,28,1.5269098317,0.2022441478,27,29,24,31,"N"
"359",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1997,4,17,33.823529412,34,1.1311108543,0.274334678,33,35,32,36,"N"
"360",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1997,6,2,37,37,1.4142135624,1,36,38,36,38,"N"
"361",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1997,8,1,39,39,NA,NA,39,39,39,39,"N"
"362",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1997,10,2,38,38,2.8284271247,2,36,40,36,40,"N"
"363",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1997,12,1,39,39,NA,NA,39,39,39,39,"N"
"364",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1997,1,83,20.120481928,20,1.4176379389,0.1556059793,19,21,18,23,"N"
"365",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1997,5,1,37,37,NA,NA,37,37,37,37,"N"
"366",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1997,7,5,37.4,37,0.5477225575,0.2449489743,37,38,37,38,"N"
"367",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1997,9,5,38.4,38,0.894427191,0.4,38,38,38,40,"N"
"368",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1997,3,23,32.434782609,32,1.7274807447,0.3602046353,31,34,30,36,"N"
"369",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1998,2,108,26.861111111,27,1.9974672436,0.1922063751,26,28,20,33,"N"
"370",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1998,3,33,31.303030303,32,1.5709242599,0.2734628128,30,32,28,34,"N"
"371",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1998,4,14,34.5,35,2.2446517633,0.5999084179,34,35,29,39,"N"
"372",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1998,5,2,34,34,2.8284271247,2,32,36,32,36,"N"
"373",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1998,6,2,36,36,1.4142135624,1,35,37,35,37,"N"
"374",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1998,7,9,36.888888889,37,2.0275875101,0.6758625034,35,38,34,40,"N"
"375",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1998,8,3,38.666666667,38,1.1547005384,0.6666666667,38,40,38,40,"N"
"376",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1998,9,1,40,40,NA,NA,40,40,40,40,"N"
"377",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1998,10,2,39.5,39.5,0.7071067812,0.5,39,40,39,40,"N"
"378",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1998,1,138,20.166666667,20,1.5734259117,0.1339389083,19,21,17,26,"N"
"379",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1999,2,112,26.285714286,26,1.6626721759,0.1571077532,25,27.5,23,30,"N"
"380",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1999,3,73,30.904109589,31,1.3140732218,0.1538006374,30,32,28,34,"N"
"381",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1999,4,25,33.8,34,0.9574271078,0.1914854216,33,34,32,35,"N"
"382",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1999,5,16,35.75,36,1.0645812948,0.2661453237,35,36,34,38,"N"
"383",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1999,6,3,36.333333333,37,1.1547005384,0.6666666667,35,37,35,37,"N"
"384",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1999,8,8,38,38,1.0690449676,0.377964473,37.5,39,36,39,"N"
"385",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1999,9,4,37.75,37.5,2.7537852736,1.3768926368,35.5,40,35,41,"N"
"386",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",1999,1,97,20.721649485,21,1.2053895294,0.1223887636,20,22,18,24,"N"
"387",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2000,2,66,27.742424242,28,1.7124935132,0.2107933798,27,29,22,33,"Y"
"388",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2000,3,34,30.470588235,30.5,1.5420429998,0.2644581927,29,32,28,33,"Y"
"389",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2000,4,37,34.540540541,35,1.2381571116,0.2035517753,34,35,31,37,"Y"
"390",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2000,5,23,36.565217391,36,1.3759653456,0.2869086078,36,37,35,40,"Y"
"391",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2000,6,11,36.909090909,37,0.7006490497,0.2112536371,36,37,36,38,"Y"
"392",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2000,7,3,38.666666667,38,1.1547005384,0.6666666667,38,40,38,40,"Y"
"393",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2000,9,3,40.333333333,40,0.5773502692,0.3333333333,40,41,40,41,"Y"
"394",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2000,10,1,40,40,NA,NA,40,40,40,40,"Y"
"395",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2000,1,147,20.700680272,21,1.9911274633,0.1642254253,19,22,17,26,"Y"
"396",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2001,3,21,32.095238095,32,1.4108423691,0.3078710452,31,33,30,35,"Y"
"397",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2001,5,15,36.533333333,36,1.0600988274,0.2737163403,36,37,35,39,"Y"
"398",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2001,9,1,40,40,NA,NA,40,40,40,40,"Y"
"399",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2001,1,105,21.057142857,21,1.1995878413,0.1170677862,20,22,19,24,"Y"
"400",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2001,6,4,38.5,38.5,1.2909944487,0.6454972244,37.5,39.5,37,40,"Y"
"401",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2001,4,8,34.125,34,1.2464234548,0.4406772385,33.5,35,32,36,"Y"
"402",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2001,2,156,26.628205128,27,1.8981075421,0.1519702282,25,28,22,31,"Y"
"403",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2002,7,1,38,38,NA,NA,38,38,38,38,"Y"
"404",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2002,1,62,22.096774194,22,1.6064386578,0.2040179136,21,23,18,26,"Y"
"405",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2002,2,75,26.32,26,1.3270573014,0.153235378,25,27,23,29,"Y"
"406",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2002,3,97,30.06185567,30,1.7066929095,0.1732884101,29,31,26,34,"Y"
"407",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2002,4,8,34.875,34.5,1.1259916265,0.3980981573,34,35.5,34,37,"Y"
"408",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2002,5,3,34.333333333,35,1.1547005384,0.6666666667,33,35,33,35,"Y"
"409",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2002,6,2,37.5,37.5,0.7071067812,0.5,37,38,37,38,"Y"
"410",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2003,2,118,26.974576271,27,1.4760878324,0.1358848992,26,28,24,30,"Y"
"411",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2003,3,46,30.173913043,30,1.2166319233,0.1793825907,29,31,28,34,"Y"
"412",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2003,4,59,32.644067797,33,1.3741795278,0.1789029362,32,34,30,35,"Y"
"413",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2003,5,11,35.545454545,36,0.934198733,0.2816715161,35,36,34,37,"Y"
"414",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2003,6,2,37,37,0,0,37,37,37,37,"Y"
"415",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2003,7,3,39.333333333,40,1.1547005384,0.6666666667,38,40,38,40,"Y"
"416",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2003,1,132,20.393939394,20,2.1356929467,0.185888211,19,22,17,26,"Y"
"417",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2004,2,88,27.306818182,27,1.5562846602,0.1659005022,26,28,23,30,"Y"
"418",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2004,3,7,31.857142857,31,1.2149857926,0.4592214648,31,33,31,34,"Y"
"419",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2004,4,3,33,33,2,1.1547005384,31,35,31,35,"Y"
"420",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2004,5,12,35,35,1.2060453783,0.3481553119,34.5,36,33,37,"Y"
"421",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2004,6,1,37,37,NA,NA,37,37,37,37,"Y"
"422",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2004,1,130,20.115384615,20,1.8113963751,0.1588699717,19,21,16,24,"Y"
"423",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2005,2,93,26,26,1.7320508076,0.179605302,25,27,23,30,"Y"
"424",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2005,3,40,30.825,31,1.50021366,0.2372046071,30,32,27,33,"Y"
"425",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2005,4,13,33.538461538,34,0.967417922,0.2683134556,33,34,32,35,"Y"
"426",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2005,5,6,34.333333333,34.5,1.2110601416,0.4944132325,33,35,33,36,"Y"
"427",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2005,6,39,35.974358974,36,1.2027857902,0.192599868,35,37,34,38,"Y"
"428",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2005,7,3,38,39,1.7320508076,1,36,39,36,39,"Y"
"429",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2005,1,35,19.8,20,1.1324102354,0.1914122657,19,21,18,22,"Y"
"430",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2006,2,91,25.978021978,26,1.1448243143,0.1200101969,25,27,24,29,"N"
"431",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2006,3,83,29.963855422,30,1.4687457992,0.1612157958,29,31,27,34,"N"
"432",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2006,4,19,33.210526316,33,1.5484381869,0.355236083,32,34,30,36,"N"
"433",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2006,5,4,34.5,34.5,1.2909944487,0.6454972244,33.5,35.5,33,36,"N"
"434",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2006,6,2,35.5,35.5,0.7071067812,0.5,35,36,35,36,"N"
"435",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2006,7,6,35.666666667,36,1.032795559,0.4216370214,35,36,34,37,"N"
"436",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2006,1,81,19.469135802,19,1.483967821,0.1648853134,19,20,16,23,"N"
"437",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2007,2,176,26.789772727,27,1.2944311291,0.0975714176,26,28,24,30,"Y"
"438",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2007,3,50,30.84,31,1.1313708499,0.16,30,31,29,34,"Y"
"439",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2007,4,61,33.31147541,33,1.1767325327,0.150665162,32,34,31,35,"Y"
"440",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2007,5,11,35.727272727,35,1.555050423,0.4688653439,34,37,34,38,"Y"
"441",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2007,6,1,35,35,NA,NA,35,35,35,35,"Y"
"442",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2007,7,1,38,38,NA,NA,38,38,38,38,"Y"
"443",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2007,8,4,37.25,37.5,0.9574271078,0.4787135539,36.5,38,36,38,"Y"
"444",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2007,1,86,22.127906977,22,1.1861605052,0.1279069767,21,23,19,25,"Y"
"445",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2008,2,42,27.357142857,27,1.164964745,0.1797579627,27,28,25,30,"Y"
"446",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2008,3,38,30.973684211,31,1.3653401142,0.2214874136,30,32,29,35,"Y"
"447",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2008,4,7,34,34,0.5773502692,0.2182178902,34,34,33,35,"Y"
"448",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2008,5,6,34,34,0.632455532,0.2581988897,34,34,33,35,"Y"
"449",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2008,9,2,37.5,37.5,0.7071067812,0.5,37,38,37,38,"Y"
"450",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2008,1,69,20.449275362,21,1.9061528231,0.2294738337,19,22,16,26,"Y"
"451",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2009,2,159,27.358490566,27,1.7584624284,0.1394551417,26,29,24,32,"N"
"452",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2009,3,33,31.484848485,31,1.4387757843,0.250458716,31,32,28,34,"N"
"453",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2009,4,27,33.259259259,33,1.1633040674,0.2238779722,32,34,31,36,"N"
"454",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2009,5,1,39,39,NA,NA,39,39,39,39,"N"
"455",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2009,6,2,34.5,34.5,0.7071067812,0.5,34,35,34,35,"N"
"456",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2009,1,196,20.923469388,21,1.5719529595,0.1122823542,20,22,18,26,"N"
"457",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2010,2,225,27.142222222,27,1.3015253566,0.0867683571,26,28,24,30,"Y"
"458",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2010,3,71,31.028169014,31,1.3413408109,0.1591878672,30,32,28,35,"Y"
"459",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2010,4,9,33.666666667,34,1.2247448714,0.4082482905,33,34,31,35,"Y"
"460",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2010,5,17,35.117647059,35,0.9275204136,0.2249567432,35,35,34,37,"Y"
"461",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2010,6,1,35,35,NA,NA,35,35,35,35,"Y"
"462",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2010,7,3,37.666666667,38,0.5773502692,0.3333333333,37,38,37,38,"Y"
"463",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2010,1,121,20.487603306,20,1.0654866062,0.0968624187,20,21,18,24,"Y"
"464",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2011,2,80,26.6375,27,1.193269628,0.1334116002,26,27.5,23,29,"Y"
"465",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2011,3,97,30.927835052,31,1.1478913882,0.1165507119,30,32,28,34,"Y"
"466",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2011,4,25,34.44,34,1.3564659966,0.2712931993,34,35,31,37,"Y"
"467",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2011,5,3,33,33,1,0.5773502692,32,34,32,34,"Y"
"468",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2011,6,1,34,34,NA,NA,34,34,34,34,"Y"
"469",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2011,1,264,20.625,20,2.0150338004,0.1240167574,19,22,16,27,"Y"
"470",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2012,2,133,26.616541353,27,1.8858395948,0.1635230314,25,28,22,31,"Y"
"471",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2012,3,23,30.565217391,30,1.5322617554,0.3194986621,30,32,27,34,"Y"
"472",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2012,4,36,33.527777778,34,1.2302406527,0.2050401088,33,34.5,30,35,"Y"
"473",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2012,5,7,33.714285714,34,1.4960264831,0.5654448613,32,35,32,36,"Y"
"474",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2012,6,1,36,36,NA,NA,36,36,36,36,"Y"
"475",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2012,1,193,19.419689119,19,1.795545967,0.1292462268,18,20,16,25,"Y"
"476",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2013,2,224,26.205357143,26,1.4023579941,0.0936989848,25,27,21,31,"Y"
"477",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2013,3,236,30.322033898,30,1.3830669339,0.090029989,30,31,27,34,"Y"
"478",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2013,4,6,32.333333333,32.5,0.8164965809,0.3333333333,32,33,31,33,"Y"
"479",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2013,5,8,34.875,34.5,1.3562026819,0.4794900565,34,36,33,37,"Y"
"480",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2013,6,1,37,37,NA,NA,37,37,37,37,"Y"
"481",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2013,1,159,21.798742138,22,1.1571455179,0.0917676088,21,23,19,25,"Y"
"482",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2014,2,95,28.705263158,29,2.0518475546,0.2105151173,27,30,23,33,"N"
"483",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2014,3,122,30.221311475,30,1.5239807328,0.1379747326,29,31,26,34,"N"
"484",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2014,4,22,32.818181818,33,1.7081419489,0.3641770872,31,34,30,37,"N"
"485",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2014,1,93,21.827956989,21,1.7974840866,0.186390417,20,24,18,26,"N"
"486",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2015,2,204,28.446078431,28,1.8172773208,0.127234862,27,30,24,34,"Y"
"487",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2015,3,83,31.542168675,32,1.7758625855,0.1949262425,30,33,27,35,"Y"
"488",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2015,4,76,32.842105263,33,1.5496462528,0.1777566162,32,34,29,36,"Y"
"489",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2015,5,13,34.076923077,34,1.0377490433,0.287819799,33,35,33,36,"Y"
"490",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2015,6,1,33,33,NA,NA,33,33,33,33,"Y"
"491",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2015,1,259,21.030888031,21,1.7606298377,0.109400215,20,22,17,25,"Y"
"492",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2016,2,199,28.567839196,28,2.0035753029,0.1420296875,27,30,24,34,"Y"
"493",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2016,3,120,32.391666667,32,1.5079388422,0.1376553532,32,33,27,37,"Y"
"494",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2016,4,7,33.571428571,34,0.9759000729,0.3688555568,33,34,32,35,"Y"
"495",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2016,5,2,36.5,36.5,0.7071067812,0.5,36,37,36,37,"Y"
"496",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2016,6,2,36,36,1.4142135624,1,35,37,35,37,"Y"
"497",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2016,1,121,19.818181818,20,2.5948667275,0.2358969752,18,22,15,25,"Y"
"498",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2017,2,278,24.694244604,24,2.3169527412,0.1389615909,23,26,21,32,"Y"
"499",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2017,3,220,31.140909091,32,1.7758293685,0.1197263916,30,32,23,36,"Y"
"500",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2017,4,37,32.675675676,33,1.415274886,0.232669758,32,34,29,35,"Y"
"501",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2017,5,6,33.5,33.5,1.3784048752,0.5627314339,32,35,32,35,"Y"
"502",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2017,6,3,34,34,1,0.5773502692,33,35,33,35,"Y"
"503",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2017,1,35,19.8,20,0.8331372318,0.1408258953,19,20,18,22,"Y"
"504",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2018,2,3,27,27,2,1.1547005384,25,29,25,29,"Y"
"505",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2018,3,169,28.390532544,28,2.3429540421,0.180227234,26,30,25,35,"Y"
"506",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2018,4,48,32.729166667,32,1.3951219474,0.201368508,32,34,30,36,"Y"
"507",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2018,5,5,34.8,35,1.095445115,0.4898979486,35,35,33,36,"Y"
"508",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2018,7,1,37,37,NA,NA,37,37,37,37,"Y"
"509",172414,"UNIT","NONE","NMFS spring BTS",10,"SPRING",2018,1,83,19.542168675,19,2.0260571153,0.22238866,18,21,15,24,"Y"
