SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,PURPOSE_CODE,SURVEY,SEASON,YEAR,AGE,NO_AT_AGE,ALK_COMPLETE,STRATA_SAMPLING_COMPLETE
172735,UNIT,NONE,10,NMFS fall BTS,FALL,2016,7,0.059,N,N
172735,UNIT,NONE,10,NMFS fall BTS,FALL,2016,8,0.0038,N,N
172735,UNIT,NONE,10,NMFS fall BTS,FALL,2017,1,0.0603,Y,N
172735,UNIT,NONE,10,NMFS fall BTS,FALL,2018,0,0.2639,N,N
172735,UNIT,NONE,10,NMFS fall BTS,FALL,2018,1,0.4274,N,N
172735,UNIT,NONE,10,NMFS fall BTS,FALL,2018,2,0.4601,N,N
172735,UNIT,NONE,10,NMFS fall BTS,FALL,2018,3,0.2739,N,N
172735,UNIT,NONE,10,NMFS fall BTS,FALL,2018,4,0.2629,N,N
172735,UNIT,NONE,10,NMFS fall BTS,FALL,2018,5,0.1391,N,N
172735,UNIT,NONE,10,NMFS fall BTS,FALL,2018,6,0.0097,N,N
172735,UNIT,NONE,10,NMFS fall BTS,FALL,2018,7,0.0555,N,N
172735,UNIT,NONE,10,NMFS fall BTS,FALL,2018,8,0.0381,N,N
172735,UNIT,NONE,10,NMFS fall BTS,FALL,2018,9,0.0073,N,N
172735,UNIT,NONE,10,NMFS fall BTS,FALL,2018,10,0.0096,N,N
172735,UNIT,NONE,10,NMFS fall BTS,FALL,2018,11,0.0057,N,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1976,2,0.3082,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1976,3,1.5597,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1976,4,0.5963,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1976,5,0.1518,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1976,6,0.0136,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1977,2,0.6096,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1977,3,1.3252,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1977,4,0.6889,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1977,5,0.103,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1977,6,0.0866,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1977,7,0.0091,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1977,9,0.0091,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1978,2,0.6602,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1978,3,0.9324,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1978,4,0.6355,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1978,5,0.189,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1978,6,0.0425,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1978,7,0.0193,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1978,8,0.0213,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1978,11,0.005,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1978,12,0.001,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1979,2,0.0417,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1979,3,0.1733,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1979,4,0.0796,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1979,5,0.0311,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1979,6,0.0236,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1980,1,0.008,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1980,2,0.7211,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1980,3,0.2806,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1980,4,0.1471,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1980,5,0.0184,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1980,6,0.0252,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1980,7,0.0185,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1981,1,0.823,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1981,2,0.4722,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1981,3,0.099,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1981,4,0.0218,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1981,5,0.0195,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1981,6,0.0074,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1981,7,0.0351,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1982,1,0.682,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1982,2,1.4171,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1982,3,0.1186,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1982,4,0.0185,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1983,1,0.3099,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1983,2,0.3831,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1983,3,0.1756,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1983,4,0.0421,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1983,5,0.0107,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1983,9,0.0115,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1984,1,0.1655,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1984,2,0.3327,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1984,3,0.0409,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1984,4,0.0432,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1984,7,0.0062,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1985,1,0.5545,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1985,2,1.5355,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1985,3,0.2079,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1985,4,0.0417,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1985,5,0.0075,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1986,1,1.4723,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1986,2,0.4287,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1986,3,0.1977,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1986,4,0.0062,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1986,5,0.0092,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1987,1,0.4008,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1987,2,0.4218,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1987,3,0.0203,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1987,4,0.0051,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1988,1,0.583,N,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1988,2,0.7945,N,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1988,3,0.0686,N,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1988,4,0.0215,N,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1989,1,0.0462,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1989,2,0.2112,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1989,3,0.0238,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1989,4,0.0115,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1990,1,0.6076,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1990,2,0.0305,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1990,3,0.0645,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1991,1,0.7846,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1991,2,0.2734,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1991,4,0.0171,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1992,1,0.7636,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1992,2,0.4184,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1992,3,0.0093,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1992,5,0.0116,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1993,1,0.7293,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1993,2,0.5051,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1993,3,0.0397,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1994,1,0.3532,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1994,2,0.5258,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1994,3,0.0405,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1994,4,0.0109,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1995,1,0.7889,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1995,2,0.2703,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1995,3,0.0169,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1995,7,0.0114,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1996,1,1.0782,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1996,2,0.5917,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1996,3,0.127,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1997,1,0.2859,N,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1997,2,0.6616,N,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1997,3,0.0921,N,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1997,4,0.0142,N,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1998,1,0.2685,N,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1998,2,0.5207,N,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1998,3,0.3141,N,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1998,4,0.0622,N,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1998,5,0.008,N,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1998,6,0.0016,N,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1999,1,0.2238,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1999,2,0.7381,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1999,3,0.4852,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1999,4,0.1256,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1999,5,0.0188,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,1999,6,0.0066,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2000,1,0.1858,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2000,2,1.029,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2000,3,0.6324,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2000,4,0.1148,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2000,5,0.1519,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2000,6,0.024,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2001,1,0.4818,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2001,2,0.8867,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2001,3,1.0163,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2001,4,0.2058,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2001,5,0.0472,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2001,6,0.0421,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2001,7,0.0106,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2002,1,0.3372,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2002,2,0.8926,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2002,3,0.7444,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2002,4,0.3117,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2002,5,0.0956,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2002,6,0.0331,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2002,7,0.0331,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2002,8,0.0122,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2003,1,0.5412,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2003,2,1.2903,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2003,3,0.5904,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2003,4,0.2852,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2003,5,0.1259,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2003,6,0.0588,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2003,7,0.0122,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2003,8,0.0071,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2004,1,0.3004,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2004,2,1.4546,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2004,3,0.8504,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2004,4,0.2699,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2004,5,0.0517,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2004,6,0.0635,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2004,7,0.0355,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2005,1,0.2595,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2005,2,0.6473,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2005,3,0.5828,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2005,4,0.145,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2005,5,0.1044,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2005,6,0.0449,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2005,7,0.0236,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2005,11,0.0015,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2006,1,0.0446,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2006,2,1.0416,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2006,3,0.2284,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2006,4,0.2475,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2006,5,0.0863,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2006,6,0.0637,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2006,7,0.023,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2006,8,0.0107,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2006,10,0.0092,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2006,11,0.0087,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2007,1,0.238,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2007,2,0.5167,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2007,3,1.4624,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2007,4,0.5678,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2007,5,0.1781,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2007,6,0.1346,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2007,7,0.0701,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2007,8,0.0393,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2007,9,0.0064,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2007,10,0.0187,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2007,12,0.0148,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2008,1,0.2182,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2008,2,0.3498,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2008,3,0.3114,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2008,4,0.289,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2008,5,0.1129,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2008,6,0.0923,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2008,7,0.0232,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2009,1,0.7213,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2009,2,0.8963,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2009,3,0.6192,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2009,4,0.3108,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2009,5,0.195,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2009,6,0.0508,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2009,7,0.0205,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2009,8,0.0119,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2009,9,0.0061,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2009,10,0.0022,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2010,1,0.953,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2010,2,1.0899,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2010,3,0.8376,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2010,4,0.4905,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2010,5,0.2366,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2010,6,0.0941,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2010,7,0.0466,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2010,8,0.0233,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2010,9,0.0071,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2010,10,0.0033,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2010,11,0.0009,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2010,12,0.0013,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2011,1,0.7155,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2011,2,1.4314,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2011,3,1.2491,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2011,4,0.5646,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2011,5,0.3217,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2011,6,0.0784,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2011,7,0.0353,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2011,8,0.0255,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2011,9,0.0144,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2011,10,0.0125,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2011,11,0.0001,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2012,1,0.242,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2012,2,0.6234,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2012,3,1.5151,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2012,4,0.7804,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2012,5,0.3057,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2012,6,0.1175,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2012,7,0.0431,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2012,8,0.021,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2012,9,0.0076,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2012,10,0.0059,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2012,11,0.0038,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2013,1,0.3378,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2013,2,0.4334,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2013,3,0.811,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2013,4,0.9884,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2013,5,0.2867,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2013,6,0.1097,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2013,7,0.0354,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2013,8,0.0179,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2013,9,0.0047,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2013,10,0.0009,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2013,11,0.0027,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2013,12,0.0021,Y,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2014,1,0.2142,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2014,2,0.3692,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2014,3,0.5349,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2014,4,0.624,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2014,5,0.4134,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2014,6,0.0644,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2014,7,0.0301,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2014,8,0.0072,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2014,9,0.0051,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2014,10,0.0011,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2014,11,0.0005,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2014,12,0.0015,Y,N
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2015,1,1.2321,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2015,2,1.0773,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2015,3,0.8353,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2015,4,0.4786,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2015,5,0.268,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2015,6,0.1601,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2015,7,0.0769,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2015,8,0.0328,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2015,9,0.0106,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2015,10,0.01,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2015,11,0.0058,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2015,12,0.0035,N,Y
172735,UNIT,NONE,10,NMFS spring BTS,SPRING,2015,14,0.0026,N,Y
