SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,PURPOSE_CODE,SURVEY,SEASON,YEAR,AGE,NO_AT_AGE,ALK_COMPLETE,STRATA_SAMPLING_COMPLETE
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2007,5,0.0653,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2007,6,0.016,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2008,0,0.2543,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2008,1,1.3034,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2008,2,1.1999,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2008,3,0.1386,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2008,4,0.2398,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2008,5,0.0453,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2009,0,0.3169,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2009,1,0.354,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2009,2,0.7761,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2009,3,0.549,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2009,4,0.1718,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2009,5,0.1259,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2009,6,0.0496,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2009,8,0.0133,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2009,9,0.0055,Y,N
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2010,0,0.0659,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2010,1,2.1078,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2010,2,0.6627,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2010,3,0.3804,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2010,4,0.1494,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2010,5,0.0294,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2010,6,0.0314,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2011,1,0.359,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2011,2,1.6591,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2011,3,1.9994,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2011,4,0.2351,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2011,5,0.0742,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2011,6,0.0105,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2011,8,0.0262,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2012,0,0.1025,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2012,1,0.2029,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2012,2,0.5744,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2012,3,1.1626,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2012,4,0.2306,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2012,5,0.0357,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2012,8,0.0131,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2013,0,0.0349,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2013,1,0.136,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2013,2,0.2537,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2013,3,0.5862,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2013,4,0.1483,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2014,0,0.1636,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2014,1,0.4466,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2014,2,0.9896,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2014,3,0.6718,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2014,4,0.2573,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2014,5,0.0413,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2014,6,0.0233,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2015,1,1.6101,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2015,2,1.8117,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2015,3,1.374,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2015,4,0.6209,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2015,5,0.223,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2015,6,0.0131,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2016,0,0.3607,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2016,1,0.911,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2016,2,4.0358,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2016,3,0.8617,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2016,4,0.0665,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2016,5,0.0121,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2016,6,0.0094,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2016,7,0.0422,Y,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2017,0,0.2428,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2017,1,1.5124,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2017,2,1.2732,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2017,3,0.6434,N,Y
172735,UNIT,NONE,11,MADMF fall BTS,FALL,2017,4,0.0752,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1982,1,0.3495,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1982,2,1.5837,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1982,3,0.1149,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1982,4,0.0423,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1982,5,0.0219,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1982,8,0.0104,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1983,1,0.051,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1983,2,0.5993,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1983,3,0.4502,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1983,4,0.0237,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1983,5,0.0094,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1983,6,0.0219,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1984,1,0.0442,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1984,2,0.0663,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1984,3,0.0666,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1984,4,0.1156,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1985,1,0.1426,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1985,2,1.2598,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1985,3,0.012,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1985,4,0.0229,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1986,1,0.9743,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1986,2,0.4318,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1986,3,0.0883,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1986,4,0.0083,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1987,1,0.6205,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1987,2,0.6269,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1987,6,0.0109,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1988,1,0.174,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1988,2,1.0051,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1988,3,0.0846,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1988,4,0.0131,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1989,2,0.3425,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1989,3,0.0562,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1989,6,0.0115,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1990,1,0.2569,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1990,2,0.0211,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1990,3,0.0809,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1990,4,0.0131,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1991,1,0.032,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1991,2,0.0496,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1991,3,0.0115,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1992,1,0.28,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1992,2,0.3425,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1992,3,0.0896,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1992,5,0.012,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1992,6,0.0115,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1993,1,0.1265,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1993,2,0.4925,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1993,3,0.0646,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1993,4,0.0104,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1994,1,1.86,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1994,2,1.2174,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1994,3,0.0476,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1994,4,0.0229,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1994,6,0.0109,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1995,1,0.0932,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1995,2,1.2917,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1995,3,0.0534,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1996,1,0.0756,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1996,2,0.6861,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1996,3,0.1137,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1996,4,0.012,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1997,1,0.5444,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1997,2,1.2787,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1997,3,0.1806,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1997,4,0.111,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1997,6,0.0057,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1998,1,0.109,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1998,2,1.2122,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1998,3,0.6532,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1998,4,0.0431,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1998,5,0.049,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1999,1,0.0779,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1999,2,0.8784,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1999,3,1.1116,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1999,4,0.3021,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1999,5,0.0294,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,1999,7,0.016,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2000,1,0.2367,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2000,2,1.6586,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2000,3,1.2055,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2000,4,0.2931,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2000,5,0.22,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2000,6,0.0542,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2001,1,0.1858,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2001,2,1.0261,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2001,3,0.7294,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2001,4,0.2295,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2001,5,0.0571,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2002,1,0.151,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2002,2,1.5107,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2002,3,0.3855,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2002,4,0.1018,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2002,5,0.066,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2002,6,0.026,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2002,7,0.014,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2002,8,0.02,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2003,1,0.1943,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2003,2,1.4402,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2003,3,0.624,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2003,4,0.1852,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2003,5,0.1183,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2003,6,0.0115,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2003,7,0.0235,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2004,1,0.0268,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2004,2,0.2832,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2004,3,0.3229,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2004,4,0.0606,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2004,5,0.0614,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2004,6,0.0262,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2004,7,0.0229,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2004,8,0.0104,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2004,10,0.012,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2005,1,0.1136,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2005,2,0.3511,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2005,3,0.9686,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2005,4,0.3152,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2005,5,0.1326,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2005,6,0.0738,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2005,7,0.0532,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2005,8,0.1062,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2005,10,0.0153,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2006,1,0.0492,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2006,2,2.4397,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2006,3,0.9752,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2006,4,0.2284,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2006,5,0.0702,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2006,6,0.0861,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2006,7,0.0203,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2006,8,0.0206,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2006,10,0.0186,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2007,1,0.2329,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2007,2,0.3923,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2007,3,1.0084,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2007,4,0.1023,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2007,5,0.0801,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2007,6,0.0506,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2007,7,0.0118,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2008,1,0.3264,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2008,2,0.3628,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2008,3,0.1615,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2008,4,0.3008,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2008,5,0.0601,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2008,6,0.0162,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2008,7,0.0659,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2008,8,0.0178,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2009,1,0.2502,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2009,2,0.7754,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2009,3,0.5768,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2009,4,0.136,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2009,5,0.1672,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2009,6,0.0345,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2009,7,0.0397,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2009,8,0.0227,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2009,9,0.0131,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2010,1,0.9194,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2010,2,0.5978,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2010,3,0.5962,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2010,4,0.3899,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2010,5,0.0426,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2010,6,0.0611,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2010,8,0.011,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2011,1,0.1398,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2011,2,0.8938,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2011,3,0.7034,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2011,4,0.1381,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2011,5,0.1112,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2011,6,0.0055,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2012,1,0.092,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2012,2,0.3325,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2012,3,0.9159,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2012,4,0.294,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2012,5,0.0833,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2012,6,0.0526,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2012,7,0.0114,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2012,8,0.0169,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2012,10,0.0114,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2013,1,0.1739,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2013,2,0.3202,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2013,3,0.4628,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2013,4,0.3949,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2013,5,0.058,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2013,6,0.0192,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2013,7,0.0227,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2013,8,0.0096,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2013,10,0.0055,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2014,1,0.083,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2014,2,0.2518,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2014,3,0.3937,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2014,4,0.3108,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2014,5,0.0953,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2014,6,0.0131,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2014,11,0.0131,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2015,1,0.0969,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2015,2,0.0974,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2015,3,0.2969,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2015,4,0.2068,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2015,5,0.0618,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2015,6,0.0214,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2015,7,0.0131,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2015,8,0.0055,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2016,1,0.0745,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2016,2,0.8765,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2016,3,1.2016,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2016,4,1.4261,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2016,5,0.5777,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2016,6,0.465,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2016,7,0.0586,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2016,8,0.0264,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2016,9,0.0096,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2016,14,0.0055,Y,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2017,1,0.4163,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2017,2,1.1938,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2017,3,1.7109,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2017,4,0.21,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2017,5,0.0787,N,Y
172735,UNIT,NONE,11,MADMF spring BTS,SPRING,2017,6,0.0771,N,Y
