Short Name,ADIOS name
GBcod,ADIOS_SV_164712_GBK_NONE_strat_mean_age
GOMcod,ADIOS_SV_164712_GOM_NONE_strat_mean_age
plaice,ADIOS_SV_172877_UNIT_NONE_strat_mean_age
GBwinter,ADIOS_SV_172905_GBK_NONE_strat_mean_age
SNEMAwinter,ADIOS_SV_172905_SNEMA_NONE_strat_mean_age
witch,ADIOS_SV_172873_UNIT_NONE_strat_mean_age
CCGOMyt,ADIOS_SV_172909_CCGOM_NONE_strat_mean_age
GByt,ADIOS_SV_172909_GBK_NONE_strat_mean_age
SNEMAyt,ADIOS_SV_172909_SNEMA_NONE_strat_mean_age
GBhaddock,ADIOS_SV_164744_GBK_NONE_strat_mean_age
GOMhaddock,ADIOS_SV_164744_GOM_NONE_strat_mean_age
whitehake,ADIOS_SV_164732_UNIT_NONE_strat_mean_age
herring,ADIOS_SV_161722_UNIT_NONE_strat_mean_age
mackerel,ADIOS_SV_172414_UNIT_NONE_strat_mean_age
redfish,ADIOS_SV_166774_UNIT_NONE_strat_mean_age
pollock,ADIOS_SV_164727_UNIT_NONE_strat_mean_age
scup,ADIOS_SV_169182_UNIT_NONE_strat_mean_age
butterfish,ADIOS_SV_172567_UNIT_NONE_strat_mean_age
fluke,ADIOS_SV_172735_UNIT_NONE_strat_mean_age
